Id,SalePrice,fold,y_log,pred_log,resid_log
91,109900.0,1,11.60733523953139,11.474998422644093,0.13233681688729604
92,98600.0,0,11.498836682527127,11.657562964540773,-0.15872628201364591
93,163500.0,3,12.004574385508691,11.82147876580945,0.18309561969924104
94,133900.0,3,11.804855999911272,12.082840916814515,-0.2779849169032431
95,204750.0,3,12.229549885708273,12.228370977462745,0.0011789082455280209
96,185000.0,1,12.128116509451258,12.124630989022373,0.0034855204288852804
97,214000.0,0,12.273735966890268,12.291121072741765,-0.01738510585149733
98,94750.0,2,11.459007676978688,11.726740993899092,-0.26773331692040436
99,83000.0,0,11.326607934898927,11.255332387151656,0.07127554774727152
100,128950.0,2,11.767187766223199,11.699435100513435,0.06775266570976335
101,205000.0,0,12.230770136157428,12.2600163205705,-0.02924618441307203
102,178000.0,3,12.08954444723597,12.047814700463556,0.04172974677241292
103,118964.0,0,11.68658461118553,11.6958005362721,-0.00921592508657021
104,198900.0,2,12.200562492481511,12.131645430040775,0.06891706244073603
105,169500.0,2,12.040614105490253,11.945436511131375,0.09517759435887818
106,250000.0,1,12.429220196836383,12.401128272635944,0.02809192420043871
107,100000.0,1,11.51293546492023,11.453926871885335,0.059008593034894474
108,115000.0,2,11.652696102959753,11.468966539555701,0.1837295634040519
109,115000.0,0,11.652696102959753,11.6811208415706,-0.02842473861084649
110,190000.0,0,12.154784614286667,12.267350429418205,-0.1125658151315374
111,136900.0,2,11.827013315851762,11.858065203717516,-0.03105188786575397
112,180000.0,1,12.100717685412471,12.02109478160107,0.07962290381140136
113,383970.0,1,12.85832230788469,12.761615848455147,0.09670645942954259
114,217000.0,1,12.28765724080691,12.32886011896336,-0.04120287815645085
115,259500.0,3,12.466515835145202,12.312685761313176,0.15383007383202596
116,176000.0,0,12.07824495582233,12.046465343283662,0.031779612538667124
117,139000.0,2,11.842236406331555,11.765968188113384,0.07626821821817131
118,155000.0,4,11.951186847493476,11.85782383005149,0.09336301744198572
119,320000.0,1,12.676079399771027,12.711839860717282,-0.03576046094625518
120,163990.0,4,12.0075668272517,12.05770938693029,-0.05014255967858894
121,180000.0,2,12.100717685412471,12.020547790913989,0.08016989449848211
122,100000.0,1,11.51293546492023,11.451496652418149,0.06143881250208061
123,136000.0,1,11.820417517632333,11.831825014079046,-0.011407496446713239
124,153900.0,2,11.944064817531656,11.988441539312698,-0.044376721781041795
125,181000.0,0,12.10625783509458,12.037240136099546,0.06901769899503307
126,84500.0,4,11.344518647594766,11.409552624301455,-0.06503397670668853
127,128000.0,2,11.759793355371237,11.807141996946504,-0.04734864157526708
128,87000.0,4,11.373674891823535,11.360855524516408,0.012819367307127294
129,155000.0,0,11.951186847493476,11.907807021154628,0.04337982633884785
130,150000.0,1,11.918397239722838,11.864421239950051,0.053975999772786665
131,226000.0,4,12.328294703023394,12.332954543947672,-0.004659840924277958
132,244000.0,4,12.404927602627597,12.264058482753569,0.1408691198740275
133,150750.0,3,11.923384748066601,11.861638995195044,0.06174575287155726
134,220000.0,4,12.301387370778713,12.26127841845832,0.04010895232039324
135,180000.0,0,12.100717685412471,12.098791768546592,0.0019259168658791737
136,174000.0,0,12.066816325306588,12.120164901117437,-0.0533485758108494
137,143000.0,0,11.870606902224587,11.8942624679689,-0.023655565744313378
138,171000.0,4,12.049424683420915,12.1477391640436,-0.098314480622685
139,230000.0,4,12.345838935721968,12.44942206459077,-0.10358312886880228
140,231500.0,4,12.352339472153524,12.228933808217896,0.12340566393562824
141,115000.0,4,11.652696102959753,11.555242132814149,0.09745397014560453
142,260000.0,3,12.468440756144114,12.367678651494622,0.1007621046494922
143,166000.0,0,12.019749091416921,11.710201288300793,0.3095478031161285
144,204000.0,2,12.225880174775122,12.277147245712495,-0.051267070937372594
145,125000.0,2,11.736077016252437,11.810221543133038,-0.07414452688060003
146,130000.0,1,11.775297421715827,11.79019598836682,-0.014898566650993317
147,105000.0,0,11.561725152903833,11.594188769305315,-0.03246361640148265
148,222500.0,4,12.312686874960354,12.281243916027767,0.03144295893258686
149,141000.0,3,11.856522261533737,11.862912436925566,-0.006390175391828734
150,115000.0,4,11.652696102959753,11.606586281898709,0.04610982106104444
151,122000.0,3,11.711784520403112,11.833602834872261,-0.1218183144691487
152,372402.0,4,12.827731880206521,12.715166382649606,0.1125654975569148
153,190000.0,0,12.154784614286667,12.14388207580101,0.010902538485657587
154,235000.0,0,12.367345048436391,12.197088615302716,0.1702564331336749
155,125000.0,4,11.736077016252437,11.585787705319404,0.150289310933033
156,79000.0,0,11.277215789596893,11.279614156115043,-0.0023983665181503966
157,109500.0,2,11.603688960617083,11.589112229485721,0.014576731131361598
158,269500.0,1,12.504327379899443,12.45341836964889,0.050909010250553166
159,254900.0,1,12.448630513463613,12.386999595187966,0.06163091827564671
160,320000.0,0,12.676079399771027,12.597201353481296,0.07887804628973072
161,162500.0,0,11.998439434579149,12.003071646527683,-0.004632211948534248
162,412500.0,2,12.929993908996359,12.927900074807427,0.0020938341889316092
163,220000.0,3,12.301387370778713,12.412923544418206,-0.11153617363949309
164,103200.0,1,11.544433821905134,11.411171334236588,0.13326248766854576
165,152000.0,3,11.931642378754141,11.911603303228157,0.020039075525984273
166,127500.0,4,11.755879486687116,11.773616212345155,-0.01773672565803963
167,190000.0,3,12.154784614286667,12.178227334932906,-0.023442720646238868
168,325624.0,3,12.693501691489768,12.747668149593835,-0.05416645810406706
169,183500.0,3,12.119975396053194,12.147501809316752,-0.027526413263558425
170,228000.0,1,12.337105293891872,12.389670918873168,-0.052565624981296466
171,128500.0,0,11.763691965388299,11.652143632694925,0.11154833269337416
172,215000.0,3,12.278397958261774,12.108353032839055,0.17004492542271876
173,239000.0,0,12.384223015005313,12.273411431031878,0.11081158397343494
174,163000.0,1,12.001511614739405,11.951136365748734,0.050375248990670585
175,184000.0,2,12.122696471358964,12.270635508208255,-0.14793903684929077
176,243000.0,2,12.400820837540556,12.258684801226524,0.1421360363140316
177,211000.0,2,12.259618151783465,12.265784493062231,-0.006166341278765586
178,172500.0,1,12.058158312538197,12.031247348868797,0.02691096366939938
179,501837.0,0,13.126032637428713,13.024729061710008,0.10130357571870441
180,100000.0,3,11.51293546492023,11.645875928543802,-0.13294046362357292
181,177000.0,2,12.083910661257521,12.058959230743199,0.02495143051432258
182,200100.0,4,12.206577518060588,12.045995259992702,0.16058225806788506
183,120000.0,2,11.695255355062795,11.6798339274449,0.015421427617894778
184,200000.0,1,12.206077645517674,12.1828022853321,0.023275360185573746
185,127000.0,2,11.751950239425476,11.704633088281138,0.047317151144337544
186,475000.0,4,13.07107218827772,12.739100239878566,0.3319719483991541
187,173000.0,0,12.06105265381003,12.048900650749015,0.012152003061014938
188,135000.0,2,11.813037464800539,11.752485553615418,0.06055191118512049
189,153337.0,3,11.940399914116648,11.882318489805424,0.058081424311223984
190,286000.0,3,12.563750586299374,12.457838090273407,0.10591249602596697
191,315000.0,0,12.660331092405906,12.532043480002883,0.12828761240302278
192,184000.0,2,12.122696471358964,12.118810052550334,0.0038864188086300544
193,192000.0,2,12.165255859329688,12.221018328272718,-0.05576246894302983
194,130000.0,3,11.775297421715827,11.847644847658032,-0.07234742594220478
195,127000.0,2,11.751950239425476,11.747009534425933,0.004940704999542689
196,148500.0,4,11.908346971208951,11.91638357655406,-0.008036605345107972
197,311872.0,3,12.650351332641707,12.573455967670949,0.076895364970758
198,235000.0,4,12.367345048436391,12.457565654515697,-0.09022060607930626
199,104000.0,1,11.552155793461898,11.61830684677154,-0.06615105330964255
200,274900.0,2,12.524166311833152,12.646419510107924,-0.12225319827477144
201,140000.0,4,11.849404844423074,11.76419475096068,0.08521009346239339
202,171500.0,4,12.052344376474922,12.002210293875995,0.05013408259892671
203,112000.0,1,11.626263078808801,11.643669185341485,-0.017406106532684262
204,149000.0,1,11.91170829631447,11.893250823493537,0.01845747282093413
205,110000.0,0,11.608244735642321,11.642060457634301,-0.033815721991979686
206,180500.0,3,12.103491596905931,12.11730967243118,-0.01381807552524883
207,143900.0,0,11.87688084212164,11.842085996175204,0.034794845946436226
208,141000.0,0,11.856522261533737,11.830767023874513,0.02575523765922405
209,277000.0,1,12.531776395271262,12.409251815450755,0.12252457982050657
210,145000.0,2,11.884495917930655,11.930003003039786,-0.04550708510913104
211,98000.0,4,11.49273296168228,11.415176939947948,0.07755602173433296
212,186000.0,0,12.133507329024972,11.969202479518039,0.1643048495069337
213,252678.0,1,12.439875187430008,12.444211757928565,-0.00433657049855718
214,156000.0,0,11.957617696467539,11.924177583618745,0.033440112848794
215,161750.0,3,11.993813394724253,11.934754035324742,0.05905935939951057
216,134450.0,3,11.808955099378537,11.847716271359962,-0.03876117198142559
217,210000.0,3,12.25486757159303,12.232561198688993,0.02230637290403692
218,107000.0,4,11.580593459194764,11.425096512096061,0.15549694709870288
219,311500.0,0,12.649157827477366,12.367175436983967,0.2819823904933987
220,167240.0,4,12.027191164883384,12.063369317584353,-0.03617815270096969
221,204900.0,3,12.230282214644559,12.211485826665005,0.018796387979554297
222,200000.0,2,12.206077645517674,12.284368215350229,-0.07829056983255533
223,179900.0,4,12.100161978566867,12.056629418672907,0.043532559893959544
224,97000.0,4,11.48247656671073,11.694813972908708,-0.21233740619797814
225,386250.0,2,12.864242696187505,12.976629471690144,-0.11238677550263887
226,112000.0,1,11.626263078808801,11.464486012471841,0.16177706633695976
227,290000.0,3,12.577639650232573,12.507816573184769,0.0698230770478041
228,106000.0,0,11.571203807011969,11.511498400348728,0.05970540666324098
229,125000.0,1,11.736077016252437,11.69380757916803,0.042269437084407
230,192500.0,4,12.167856627501678,12.161309335915725,0.006547291585953019
231,148000.0,0,11.904974309480183,11.825363986346801,0.07961032313338201
232,403000.0,0,12.90669432231532,12.795154617976108,0.11153970433921145
233,94500.0,0,11.456365695436427,11.493977995781197,-0.03761230034477059
234,128200.0,2,11.761354623750297,11.79184889653537,-0.03049427278507366
235,216500.0,0,12.285350445351659,12.27956295853215,0.0057874868195089135
236,89500.0,2,11.402005077384885,11.386784148352332,0.015220929032553343
237,185500.0,0,12.130815551850676,12.117849900508796,0.012965651341879436
238,194500.0,1,12.178192583415596,12.25650599944842,-0.07831341603282382
239,318000.0,1,12.669809806411457,12.538283984608217,0.13152582180324046
240,113000.0,4,11.635151947212842,11.738900334339395,-0.10374838712655254
241,262500.0,0,12.47801017053037,12.463624785119098,0.014385385411271656
242,110500.0,1,11.612779849672751,11.552995878887348,0.05978397078540354
243,79000.0,4,11.277215789596893,11.403639450488255,-0.12642366089136203
244,120000.0,1,11.695255355062795,11.808553183808938,-0.11329782874614303
245,205000.0,2,12.230770136157428,12.362264804358135,-0.1314946682007072
246,241500.0,4,12.394628892852941,12.342825517510766,0.05180337534217472
247,137000.0,1,11.827743504053695,11.780806912526197,0.04693659152749774
248,140000.0,1,11.849404844423074,11.88313710010904,-0.03373225568596716
249,180000.0,0,12.100717685412471,12.138142651868122,-0.03742496645565119
250,277000.0,1,12.531776395271262,12.584883107576593,-0.05310671230533082
251,76500.0,2,11.245059091624615,11.315158810020217,-0.07009971839560158
252,235000.0,3,12.367345048436391,12.513836774597525,-0.14649172616113404
253,173000.0,2,12.06105265381003,12.05366305056117,0.00738960324886051
254,158000.0,0,11.970356641102999,11.958933282600778,0.011423358502220538
255,145000.0,3,11.884495917930655,11.905807423771188,-0.021311505840532874
256,230000.0,4,12.345838935721968,12.325545296870834,0.020293638851134332
257,207500.0,2,12.242891437918386,12.223702782187775,0.019188655730610904
258,220000.0,0,12.301387370778713,12.376417058064783,-0.07502968728607051
259,231500.0,2,12.352339472153524,12.275352776807868,0.07698669534565639
260,97000.0,1,11.48247656671073,11.492326740950858,-0.00985017424012824
261,176000.0,3,12.07824495582233,12.00266461985578,0.07558033596654923
262,276000.0,1,12.52815976788113,12.711838669317835,-0.1836789014367053
263,151000.0,2,11.92504173829169,11.908934898850758,0.01610683944093161
264,130000.0,4,11.775297421715827,11.695005934984044,0.08029148673178277
265,73000.0,2,11.19822841866684,11.405432188183084,-0.2072037695162443
266,175500.0,3,12.075400019877522,12.148265000019231,-0.07286498014170917
267,185000.0,4,12.128116509451258,12.121994976495184,0.006121532956074205
268,179500.0,3,12.097936057925594,12.07274524051758,0.025190817408013544
269,120500.0,3,11.699413330633599,11.635161236652776,0.06425209398082288
270,148000.0,3,11.904974309480183,11.96626532739646,-0.06129101791627711
271,266000.0,1,12.491255347155265,12.478263546030401,0.012991801124863755
272,241500.0,1,12.394628892852941,12.281278477894473,0.1133504149584681
273,290000.0,1,12.577639650232573,12.610755710110642,-0.03311605987806843
274,139000.0,4,11.842236406331555,11.997528671116392,-0.15529226478483693
275,124500.0,0,11.732069026983156,11.735499926199415,-0.0034308992162586094
276,205000.0,0,12.230770136157428,12.092462118627813,0.1383080175296154
277,201000.0,2,12.211065162153215,12.17665120774559,0.034413954407625624
278,141000.0,4,11.856522261533737,11.620702577510787,0.23581968402294962
279,415298.0,2,12.936754021718041,12.907603349791037,0.029150671927004268
280,192000.0,3,12.165255859329688,12.29442942639393,-0.12917356706424243
281,228500.0,0,12.339295865674435,12.291529778301898,0.04776608737253696
282,185000.0,1,12.128116509451258,12.186211139155448,-0.05809462970418977
283,207500.0,1,12.242891437918386,12.270660020771283,-0.02776858285289663
284,244600.0,1,12.407383590534293,12.420739429593455,-0.013355839059162378
285,179200.0,2,12.09626335986454,12.126970655623445,-0.030707295758904962
286,164700.0,1,12.011886987792716,12.010759240489955,0.00112774730276044
287,159000.0,1,11.976665770490767,12.08239346641504,-0.10572769592427278
288,88000.0,1,11.385103457032141,11.477343931456572,-0.09224047442443073
289,122000.0,4,11.711784520403112,11.622676512648297,0.08910800775481498
290,153575.0,2,11.941950837487406,11.854234247698951,0.08771658978845487
291,233230.0,0,12.359784657728284,12.412131074381557,-0.052346416653273664
292,135900.0,4,11.819681958463892,11.769541876389072,0.05014008207482057
293,131000.0,4,11.782960235741939,11.87939941923856,-0.09643918349662073
294,235000.0,2,12.367345048436391,12.408511063693137,-0.04116601525674568
295,167000.0,2,12.025755079404917,12.051529388133053,-0.025774308728136575
296,142500.0,3,11.86710429621008,11.872068470039581,-0.004964173829501206
297,152000.0,1,11.931642378754141,11.808731341086137,0.12291103766800404
298,239000.0,2,12.384223015005313,12.352812378993912,0.03141063601140104
299,175000.0,2,12.07254696717504,12.03583085428662,0.036716112888418806
300,158500.0,3,11.973516181427835,11.942690945964356,0.03082523546347815
301,157000.0,4,11.964007453736912,11.954748665651364,0.00925878808554792
302,267000.0,1,12.495007682693725,12.535319844842174,-0.04031216214844946
303,205000.0,2,12.230770136157428,12.30595238726457,-0.07518225110714205
304,149900.0,2,11.917730355182513,11.821621429861057,0.09610892532145598
305,295000.0,0,12.59473402514672,12.608355092488459,-0.013621067341739845
306,305900.0,1,12.631016799175821,12.580152205571675,0.05086459360414608
307,225000.0,4,12.323860125621126,12.38522770310535,-0.06136757748422461
308,89500.0,1,11.402005077384885,11.458126318744641,-0.05612124135975627
309,82500.0,3,11.320565693461432,11.635750575712999,-0.3151848822515664
310,360000.0,4,12.793862088206213,12.844790856305725,-0.050928768099511856
311,165600.0,0,12.017336559562407,12.089443331449795,-0.07210677188738757
312,132000.0,1,11.790564777297387,11.801856228879181,-0.01129145158179412
313,119900.0,0,11.694421681264394,11.727709033204553,-0.033287351940158416
314,375000.0,0,12.834683971615659,12.599488060630332,0.23519591098532722
315,178000.0,3,12.08954444723597,12.009081434716816,0.08046301251915366
316,188500.0,4,12.146858590895919,12.11925125278779,0.027607338108129653
317,260000.0,2,12.468440756144114,12.490570548113293,-0.022129791969179635
318,270000.0,0,12.506180941677357,12.45980481241274,0.046376129264617205
319,260000.0,3,12.468440756144114,12.689942710800636,-0.22150195465652267
320,187500.0,1,12.141539457711714,12.194225181653794,-0.05268572394207993
321,342643.0,1,12.74444728628135,12.761940068930869,-0.017492782649519256
322,354000.0,0,12.777055016970678,12.752297194371362,0.024757822599315915
323,301000.0,4,12.614868865984631,12.518956206693762,0.09591265929086923
324,126175.0,1,11.745433036677353,11.682576792947355,0.06285624372999798
325,242000.0,4,12.396697137361691,12.450566710437155,-0.05386957307546325
326,87000.0,2,11.373674891823535,11.41756844051473,-0.04389354869119444
327,324000.0,0,12.688501881189456,12.535320493281324,0.1531813879081323
328,145250.0,1,11.886218559372042,11.893244843414516,-0.007026284042474629
329,214500.0,3,12.276069679344003,12.050335692690963,0.22573398665304012
330,78000.0,2,11.264476926102367,11.395917263706393,-0.13144033760402607
331,119000.0,4,11.686887175419702,11.853746259561648,-0.1668590841419455
332,139000.0,0,11.842236406331555,11.80445170101768,0.03778470531387512
333,284000.0,0,12.556733038263905,12.673465621143897,-0.11673258287999211
334,207000.0,0,12.240478903153711,12.182585175994253,0.05789372715945795
335,192000.0,3,12.165255859329688,12.216816916958347,-0.0515610576286587
336,228950.0,2,12.34126328584159,12.284182002646721,0.057081283194868604
337,377426.0,4,12.841132451487937,12.846849862602847,-0.005717411114909865
338,214000.0,2,12.273735966890268,12.286340309362092,-0.012604342471824737
339,202500.0,4,12.218500103788143,12.253715974949491,-0.03521587116134839
340,155000.0,0,11.951186847493476,11.89000807992994,0.06117876756353624
341,202900.0,4,12.220473454337986,12.288792153646138,-0.06831869930815238
342,82000.0,0,11.314486721293981,11.281586877960875,0.032899843333106915
343,87500.0,3,11.37940550085183,11.424452639947846,-0.045047139096016764
344,266000.0,3,12.491255347155265,12.530217506775944,-0.03896215962067906
345,85000.0,1,11.350418300109132,11.44537837362954,-0.09496007352040792
346,140200.0,3,11.850832386224807,11.813678452066924,0.037153934157883484
347,151500.0,1,11.928347504569842,11.875960326513287,0.05238717805655568
348,157500.0,3,11.967187086434018,12.083873981099059,-0.11668689466504034
349,154000.0,2,11.944714374881176,12.166896417289255,-0.22218204240807893
350,437154.0,2,12.988043102265232,13.038547800185396,-0.05050469792016443
351,318061.0,1,12.670001611311875,12.563710908801486,0.10629070251038897
352,190000.0,1,12.154784614286667,12.238090595361518,-0.08330598107485088
353,95000.0,0,11.461642696843066,11.36235144937508,0.09929124746798657
354,105900.0,3,11.570259974415547,11.572059272494364,-0.0017992980788168467
355,140000.0,4,11.849404844423074,11.945785425272964,-0.09638058084989076
356,177500.0,2,12.086731521684555,12.106298448764433,-0.01956692707987706
357,173000.0,2,12.06105265381003,12.064605039133383,-0.0035523853233527802
358,134000.0,3,11.80560254159177,11.898753863138976,-0.09315132154720729
359,130000.0,0,11.775297421715827,11.874828793588028,-0.09953137187220129
360,280000.0,1,12.54254845357358,12.564399658656736,-0.021851205083155634
361,156000.0,1,11.957617696467539,11.91628095774178,0.04133673872575905
362,145000.0,1,11.884495917930655,11.752641410420589,0.13185450751006655
363,198500.0,4,12.198549416880068,12.077177104706692,0.12137231217337607
364,118000.0,0,11.678448377988165,11.621460739217659,0.056987638770506166
365,190000.0,1,12.154784614286667,12.119453123447276,0.03533149083939158
366,147000.0,4,11.898194668458823,11.738386195704757,0.15980847275406518
367,159000.0,2,11.976665770490767,12.047217751024943,-0.07055198053417655
368,165000.0,3,12.013706813470414,11.927299614162527,0.08640719930788698
369,132000.0,3,11.790564777297387,11.840714463586288,-0.0501496862889006
370,162000.0,3,11.995357787034976,11.987786173189368,0.007571613845607672
371,172400.0,4,12.057578437658945,12.0752746830165,-0.01769624535755554
372,134432.0,1,11.808821212646512,11.743852934001422,0.06496827864508958
373,125000.0,0,11.736077016252437,11.742703961512193,-0.006626945259755601
374,123000.0,0,11.719947764402807,11.736478995144708,-0.01653123074190077
375,219500.0,2,12.299112067295642,12.230812117574983,0.06829994972065911
376,61000.0,2,11.0186455364637,11.108156283557753,-0.08951074709405304
377,148000.0,4,11.904974309480183,11.84170804264777,0.06326626683241265
378,340000.0,0,12.73670383776449,12.560706977710016,0.17599686005447346
379,394432.0,3,12.885204569609956,12.776023155849987,0.10918141375996804
380,179000.0,1,12.095146671399466,12.129073437795245,-0.03392676639577985
381,127000.0,3,11.751950239425476,11.869515462966714,-0.11756522354123788
382,187750.0,3,12.142871895843887,12.240616458864444,-0.0977445630205569
383,213500.0,3,12.271396795480596,12.201137984168067,0.07025881131252909
384,76000.0,2,11.23850177707664,11.374607922690485,-0.13610614561384438
385,240000.0,3,12.388398368982115,12.480758201538684,-0.09235983255656954
386,192000.0,4,12.165255859329688,12.162442763074434,0.002813096255254166
387,81000.0,3,11.302216779257382,11.267672930897257,0.034543848360124585
388,125000.0,0,11.736077016252437,11.740726488075346,-0.004649471822908424
389,191000.0,4,12.160033942617156,12.204465366639,-0.044431424021844634
390,426000.0,0,12.962196972666593,12.975114777824574,-0.012917805157981022
391,119000.0,2,11.686887175419702,11.738442773665335,-0.05155559824563305
392,215000.0,1,12.278397958261774,12.25952724258499,0.018870715676783334
393,106500.0,3,11.575909653758895,11.562332179231065,0.013577474527830091
394,100000.0,0,11.51293546492023,11.283327373054671,0.22960809186555764
395,109000.0,1,11.599112335481124,11.575917283571561,0.02319505190956228
396,129000.0,4,11.767575435251748,11.818976211943898,-0.05140077669214982
397,123000.0,4,11.719947764402807,11.811365548784238,-0.09141778438143078
398,169500.0,2,12.040614105490253,11.937098697439014,0.10351540805123882
399,67000.0,2,11.112462823634855,11.224045073565094,-0.11158224993023858
400,241000.0,0,12.392556361841777,12.248031899767398,0.1445244620743793
401,245500.0,0,12.411056299528171,12.283206978801045,0.12784932072712607
402,164990.0,3,12.013646205940514,12.166708359306014,-0.1530621533655001
403,108000.0,1,11.58989576532275,11.491635670060164,0.09826009526258517
404,258000.0,4,12.460718739865236,12.44278193145735,0.017936808407885252
